0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.5
0.000	0.6
0.000	0.6
0.000	0.6
0.000	0.5
0.000	0.5
0.000	0.5
